id_contribuinte,ano,valor_lancado,valor_pago,adimplente
801,2023,181.3,181.3,1
802,2023,173.94,0.0,0
803,2023,162.04,0.0,0
804,2023,178.35,178.35,1
805,2023,187.49,187.49,1
806,2023,2328.08,2328.08,1
807,2023,474.69,474.69,1
808,2023,189.9,189.9,1
809,2023,6453.88,6453.88,1
810,2023,512.17,512.17,1
811,2023,473.19,473.19,1
812,2023,460.74,460.74,1
813,2023,182.29,182.29,1
814,2023,176.54,176.54,1
815,2023,166.56,166.56,1
816,2023,961.23,961.23,1
817,2023,932.59,932.59,1
818,2023,2271.42,2271.42,1
819,2023,451.5,451.5,1
820,2023,6301.62,6301.62,1
821,2023,484.27,484.27,1
822,2023,511.04,511.04,1
823,2023,197.87,197.87,1
824,2023,195.8,195.8,1
825,2023,909.28,909.28,1
826,2023,192.22,192.22,1
827,2023,182.42,182.42,1
828,2023,185.96,185.96,1
829,2023,506.33,506.33,1
830,2023,443.37,443.37,1
831,2023,475.11,475.11,1
832,2023,2307.93,2307.93,1
833,2023,6444.28,6444.28,1
834,2023,174.93,174.93,1
835,2023,197.1,197.1,1
836,2023,451.49,451.49,1
837,2023,2425.27,2425.27,1
838,2023,988.01,988.01,1
839,2023,186.1,186.1,1
840,2023,171.47,171.47,1
841,2023,178.8,178.8,1
842,2023,432.61,432.61,1
843,2023,180.43,180.43,1
846,2023,170.84,170.84,1
848,2023,525.08,525.08,1
849,2023,164.04,164.04,1
850,2023,5721.0,5721.0,1
851,2023,6541.77,6541.77,1
852,2023,170.39,170.39,1
853,2023,455.03,455.03,1
854,2023,478.15,478.15,1
855,2023,483.0,483.0,1
856,2023,179.76,179.76,1
857,2023,973.47,973.47,1
858,2023,193.62,0.0,0
859,2023,188.11,188.11,1
860,2023,5827.78,5827.78,1
861,2023,181.22,181.22,1
862,2023,180.65,180.65,1
863,2023,909.09,909.09,1
864,2023,438.6,438.6,1
865,2023,1020.96,1020.96,1
866,2023,195.5,195.5,1
867,2023,432.78,432.78,1
869,2023,437.99,437.99,1
870,2023,436.9,436.9,1
871,2023,1031.02,1031.02,1
872,2023,957.83,957.83,1
873,2023,479.85,0.0,0
874,2023,177.68,177.68,1
875,2023,962.16,962.16,1
876,2023,440.77,440.77,1
877,2023,194.88,194.88,1
878,2023,6251.72,6251.72,1
879,2023,6520.43,6520.43,1
880,2023,162.8,162.8,1
881,2023,496.73,496.73,1
882,2023,191.07,191.07,1
883,2023,192.44,192.44,1
884,2023,929.9,929.9,1
885,2023,462.2,462.2,1
886,2023,516.42,516.42,1
887,2023,2426.51,2426.51,1
888,2023,966.44,966.44,1
889,2023,901.31,901.31,1
890,2023,163.7,163.7,1
891,2023,187.12,187.12,1
892,2023,437.87,437.87,1
893,2023,931.78,931.78,1
894,2023,516.72,516.72,1
895,2023,194.79,194.79,1
896,2023,174.75,174.75,1
897,2023,470.47,470.47,1
898,2023,182.99,182.99,1
899,2023,1052.62,1052.62,1
900,2023,178.24,178.24,1
901,2023,6346.28,6346.28,1
902,2023,475.54,475.54,1
903,2023,165.69,165.69,1
904,2023,984.01,984.01,1
905,2023,173.23,173.23,1
906,2023,977.81,0.0,0
907,2023,171.36,171.36,1
908,2023,175.82,175.82,1
909,2023,180.55,180.55,1
910,2023,464.85,464.85,1
911,2023,196.31,196.31,1
912,2023,486.28,0.0,0
913,2023,523.01,523.01,1
914,2023,166.67,166.67,1
915,2023,930.09,930.09,1
916,2023,6017.29,6017.29,1
917,2023,516.76,516.76,1
918,2023,948.32,948.32,1
919,2023,187.25,187.25,1
920,2023,2456.56,2456.56,1
921,2023,432.65,432.65,1
922,2023,494.18,494.18,1
923,2023,2437.08,2437.08,1
924,2023,173.52,173.52,1
925,2023,2415.05,2415.05,1
926,2023,164.11,164.11,1
927,2023,2196.81,2196.81,1
928,2023,2516.56,2516.56,1
929,2023,1026.92,1026.92,1
930,2023,963.72,963.72,1
931,2023,974.0,974.0,1
932,2023,163.31,163.31,1
933,2023,5798.79,5798.79,1
935,2023,197.69,197.69,1
936,2023,1001.58,1001.58,1
937,2023,449.94,449.94,1
938,2023,1042.76,1042.76,1
939,2023,500.15,500.15,1
940,2023,188.26,188.26,1
941,2023,1006.62,1006.62,1
942,2023,440.08,440.08,1
943,2023,186.33,0.0,0
945,2023,917.03,917.03,1
946,2023,191.55,191.55,1
947,2023,964.54,964.54,1
948,2023,454.19,454.19,1
949,2023,503.05,503.05,1
950,2023,460.19,460.19,1
951,2023,495.45,495.45,1
952,2023,964.37,964.37,1
953,2023,960.22,960.22,1
954,2023,6288.89,6288.89,1
955,2023,188.69,188.69,1
956,2023,182.59,182.59,1
957,2023,5558.6,5558.6,1
958,2023,471.31,471.31,1
959,2023,2627.8,2627.8,1
960,2023,453.48,453.48,1
961,2023,910.45,910.45,1
962,2023,455.56,455.56,1
963,2023,913.01,913.01,1
965,2023,469.93,469.93,1
966,2023,520.5,0.0,0
967,2023,442.43,442.43,1
968,2023,1041.75,1041.75,1
969,2023,170.04,170.04,1
970,2023,478.96,478.96,1
971,2023,192.22,192.22,1
972,2023,1007.14,1007.14,1
973,2023,1053.11,1053.11,1
974,2023,456.36,456.36,1
975,2023,171.19,171.19,1
977,2023,501.56,501.56,1
978,2023,6575.06,6575.06,1
979,2023,527.04,527.04,1
980,2023,445.85,445.85,1
981,2023,197.2,197.2,1
982,2023,871.34,0.0,0
983,2023,449.3,449.3,1
984,2023,185.07,185.07,1
985,2023,178.78,178.78,1
986,2023,184.87,184.87,1
987,2023,170.84,170.84,1
988,2023,180.25,180.25,1
989,2023,188.21,0.0,0
990,2023,2248.02,2248.02,1
991,2023,195.73,195.73,1
992,2023,509.97,509.97,1
993,2023,188.96,188.96,1
994,2023,995.63,995.63,1
995,2023,448.11,448.11,1
996,2023,1038.37,1038.37,1
997,2023,484.32,484.32,1
998,2023,884.2,884.2,1
999,2023,6514.62,6514.62,1
1000,2023,185.28,185.28,1
1001,2023,191.39,191.39,1
1002,2023,2422.21,0.0,0
1003,2023,192.03,192.03,1
1005,2023,192.89,192.89,1
1006,2023,182.21,182.21,1
1007,2023,2390.91,2390.91,1
1009,2023,182.45,0.0,0
1010,2023,165.15,165.15,1
1011,2023,6498.41,6498.41,1
1013,2023,513.0,513.0,1
1015,2023,186.53,186.53,1
1016,2023,184.48,184.48,1
1018,2023,437.23,437.23,1
1019,2023,162.31,162.31,1
1020,2023,172.76,172.76,1
1021,2023,2613.62,2613.62,1
1022,2023,508.57,508.57,1
1023,2023,2395.9,2395.9,1
1024,2023,182.56,182.56,1
1025,2023,507.06,507.06,1
1026,2023,449.67,449.67,1
1027,2023,183.2,183.2,1
1028,2023,951.33,951.33,1
1029,2023,518.12,518.12,1
1030,2023,947.14,947.14,1
1031,2023,179.25,179.25,1
1032,2023,1012.4,1012.4,1
1033,2023,167.12,167.12,1
1034,2023,177.8,177.8,1
1035,2023,197.56,197.56,1
1036,2023,872.25,872.25,1
1037,2023,196.94,196.94,1
1038,2023,2330.12,2330.12,1
1039,2023,164.96,0.0,0
1040,2023,6481.7,6481.7,1
1041,2023,184.14,184.14,1
1042,2023,478.83,478.83,1
1043,2023,517.13,517.13,1
1044,2023,184.81,184.81,1
1045,2023,1043.24,1043.24,1
1046,2023,907.27,907.27,1
1047,2023,175.51,175.51,1
1048,2023,170.45,170.45,1
1050,2023,1042.01,1042.01,1
1051,2023,2443.01,2443.01,1
1052,2023,191.02,191.02,1
1053,2023,992.84,992.84,1
1054,2023,2336.8,2336.8,1
1055,2023,182.15,182.15,1
1056,2023,180.51,180.51,1
1057,2023,180.02,180.02,1
1058,2023,1028.06,1028.06,1
1059,2023,518.95,518.95,1
1060,2023,168.01,168.01,1
1061,2023,914.07,914.07,1
1062,2023,5788.79,5788.79,1
1063,2023,5453.44,5453.44,1
1064,2023,451.61,451.61,1
1065,2023,2638.84,2638.84,1
1066,2023,167.49,167.49,1
1067,2023,516.96,516.96,1
1068,2023,1047.32,1047.32,1
1069,2023,190.92,190.92,1
1070,2023,191.61,191.61,1
1071,2023,916.1,916.1,1
1072,2023,873.12,0.0,0
1073,2023,514.11,0.0,0
1074,2023,444.28,0.0,0
1075,2023,524.9,524.9,1
1076,2023,177.6,177.6,1
1077,2023,1005.69,1005.69,1
1078,2023,162.01,162.01,1
1079,2023,168.62,168.62,1
1080,2023,449.27,449.27,1
1081,2023,878.33,878.33,1
1082,2023,432.35,0.0,0
1083,2023,449.33,0.0,0
1084,2023,505.52,505.52,1
1085,2023,898.36,898.36,1
1086,2023,1024.26,1024.26,1
1087,2023,179.19,179.19,1
1088,2023,166.14,166.14,1
1089,2023,196.0,196.0,1
1090,2023,963.88,963.88,1
1091,2023,192.34,192.34,1
1092,2023,184.1,184.1,1
1093,2023,920.3,920.3,1
1094,2023,2509.64,0.0,0
1095,2023,956.48,956.48,1
1096,2023,195.84,195.84,1
1097,2023,926.06,926.06,1
1099,2023,509.48,509.48,1
1100,2023,455.93,455.93,1
1101,2023,5805.11,5805.11,1
1102,2023,459.3,459.3,1
1103,2023,1028.27,1028.27,1
1104,2023,191.07,191.07,1
1105,2023,175.89,175.89,1
1106,2023,1039.09,1039.09,1
1107,2023,187.82,0.0,0
1109,2023,884.22,884.22,1
1110,2023,2243.77,2243.77,1
1111,2023,969.71,969.71,1
1112,2023,174.73,174.73,1
1113,2023,190.17,190.17,1
1114,2023,186.34,186.34,1
1115,2023,184.09,184.09,1
1116,2023,1016.1,1016.1,1
1117,2023,2381.58,2381.58,1
1118,2023,913.56,913.56,1
1119,2023,2171.47,2171.47,1
1120,2023,173.44,173.44,1
1121,2023,968.33,968.33,1
1122,2023,525.08,525.08,1
1123,2023,2587.28,2587.28,1
1124,2023,178.13,178.13,1
1125,2023,465.61,465.61,1
1126,2023,165.35,165.35,1
1127,2023,986.69,986.69,1
1128,2023,2397.51,2397.51,1
1129,2023,434.98,434.98,1
1130,2023,168.47,168.47,1
1131,2023,930.01,930.01,1
1132,2023,2638.62,2638.62,1
1133,2023,486.33,486.33,1
1134,2023,470.87,470.87,1
1135,2023,179.92,0.0,0
1136,2023,166.74,166.74,1
1137,2023,503.66,503.66,1
1138,2023,6440.93,0.0,0
1139,2023,1017.92,1017.92,1
1140,2023,525.35,0.0,0
1141,2023,193.69,193.69,1
1142,2023,476.73,476.73,1
1143,2023,163.42,163.42,1
1144,2023,5826.65,0.0,0
1145,2023,443.95,443.95,1
1146,2023,509.12,509.12,1
1147,2023,192.95,192.95,1
1148,2023,176.68,176.68,1
1149,2023,166.82,166.82,1
1150,2023,189.5,189.5,1
1151,2023,932.73,932.73,1
1152,2023,481.6,481.6,1
1153,2023,2167.71,2167.71,1
1154,2023,191.11,191.11,1
1155,2023,196.71,196.71,1
1156,2023,486.29,486.29,1
1157,2023,451.22,0.0,0
1158,2023,6110.27,6110.27,1
1159,2023,195.44,0.0,0
1160,2023,466.13,466.13,1
1161,2023,2509.6,2509.6,1
1162,2023,513.21,513.21,1
1163,2023,895.51,895.51,1
1164,2023,951.71,951.71,1
1165,2023,433.32,433.32,1
1168,2023,193.28,193.28,1
1169,2023,495.64,495.64,1
1170,2023,170.84,170.84,1
1171,2023,1033.66,0.0,0
1172,2023,164.08,164.08,1
1173,2023,2191.31,2191.31,1
1174,2023,900.66,900.66,1
1175,2023,458.85,458.85,1
1176,2023,498.75,498.75,1
1177,2023,503.88,503.88,1
1178,2023,884.53,884.53,1
1179,2023,2583.87,2583.87,1
1180,2023,505.86,505.86,1
1181,2023,185.32,185.32,1
1182,2023,162.49,162.49,1
1183,2023,441.16,441.16,1
1184,2023,181.96,181.96,1
1185,2023,190.37,190.37,1
1186,2023,1014.14,0.0,0
1187,2023,1008.08,1008.08,1
1188,2023,920.78,920.78,1
1189,2023,166.73,166.73,1
1190,2023,437.85,437.85,1
1191,2023,958.43,958.43,1
1192,2023,2373.89,2373.89,1
1193,2023,184.12,184.12,1
1194,2023,490.18,490.18,1
1195,2023,1025.78,1025.78,1
1196,2023,506.02,506.02,1
1197,2023,489.35,0.0,0
1198,2023,2617.82,2617.82,1
1199,2023,179.04,179.04,1
1200,2023,523.73,523.73,1
1201,2023,170.51,170.51,1
1202,2023,527.22,527.22,1
1204,2023,494.62,494.62,1
1205,2023,5412.77,5412.77,1
1206,2023,914.2,914.2,1
1207,2023,509.72,509.72,1
1208,2023,448.67,448.67,1
1209,2023,488.64,488.64,1
1210,2023,184.48,184.48,1
1212,2023,891.06,891.06,1
1213,2023,186.34,186.34,1
1214,2023,166.21,166.21,1
1216,2023,472.33,472.33,1
1217,2023,5872.32,5872.32,1
1218,2023,5685.29,5685.29,1
1219,2023,438.31,438.31,1
1222,2023,904.84,904.84,1
1223,2023,482.08,482.08,1
1224,2023,182.42,182.42,1
1225,2023,162.8,162.8,1
1226,2023,192.0,192.0,1
1227,2023,516.01,516.01,1
1228,2023,486.64,486.64,1
1229,2023,526.17,526.17,1
1230,2023,527.76,527.76,1
1231,2023,5503.42,5503.42,1
1232,2023,524.4,524.4,1
1234,2023,474.68,474.68,1
1235,2023,490.4,490.4,1
1236,2023,173.09,173.09,1
1237,2023,2280.6,2280.6,1
1238,2023,515.15,515.15,1
1239,2023,187.01,187.01,1
1240,2023,192.38,192.38,1
1241,2023,163.31,163.31,1
1242,2023,2626.04,2626.04,1
1243,2023,489.98,489.98,1
1244,2023,496.15,496.15,1
1245,2023,441.08,441.08,1
1247,2023,948.34,948.34,1
1248,2023,481.34,481.34,1
1249,2023,515.62,515.62,1
1251,2023,878.52,0.0,0
1253,2023,176.45,176.45,1
1254,2023,2363.67,2363.67,1
1255,2023,990.08,990.08,1
1256,2023,187.91,187.91,1
1257,2023,489.54,489.54,1
1258,2023,491.56,491.56,1
1259,2023,163.06,163.06,1
1261,2023,944.13,944.13,1
1262,2023,175.36,175.36,1
1263,2023,943.31,943.31,1
1264,2023,183.94,183.94,1
1265,2023,196.61,196.61,1
1267,2023,180.56,180.56,1
1268,2023,914.44,914.44,1
1269,2023,895.65,895.65,1
1271,2023,921.44,921.44,1
1272,2023,1005.16,1005.16,1
1273,2023,165.32,165.32,1
1274,2023,176.03,176.03,1
1275,2023,494.04,494.04,1
1276,2023,178.59,178.59,1
1277,2023,918.71,918.71,1
1278,2023,162.48,162.48,1
1279,2023,488.27,488.27,1
1280,2023,178.29,0.0,0
1281,2023,925.33,925.33,1
1282,2023,174.81,174.81,1
1283,2023,446.96,0.0,0
1284,2023,176.75,176.75,1
1285,2023,1013.1,1013.1,1
1286,2023,505.59,0.0,0
1287,2023,172.17,172.17,1
1288,2023,172.34,0.0,0
1289,2023,5820.03,5820.03,1
1290,2023,521.28,521.28,1
1291,2023,172.79,172.79,1
1292,2023,442.57,442.57,1
1293,2023,515.89,515.89,1
1294,2023,188.15,188.15,1
1295,2023,164.81,164.81,1
1296,2023,1033.8,1033.8,1
1297,2023,515.74,515.74,1
1298,2023,171.37,171.37,1
1299,2023,164.11,164.11,1
1301,2023,491.34,0.0,0
1302,2023,947.57,947.57,1
1303,2023,197.01,197.01,1
1304,2023,181.37,181.37,1
1305,2023,957.6,957.6,1
1306,2023,988.96,988.96,1
1307,2023,190.9,0.0,0
1308,2023,196.62,196.62,1
1310,2023,1038.82,1038.82,1
1311,2023,950.84,950.84,1
1312,2023,500.85,500.85,1
1313,2023,526.1,526.1,1
1314,2023,162.31,162.31,1
1316,2023,437.73,437.73,1
1317,2023,176.02,176.02,1
1318,2023,971.93,971.93,1
1319,2023,6438.37,6438.37,1
1320,2023,5495.75,5495.75,1
1321,2023,180.84,180.84,1
1322,2023,871.77,871.77,1
1323,2023,197.98,197.98,1
1324,2023,6497.66,0.0,0
1326,2023,191.24,191.24,1
1327,2023,437.24,0.0,0
1328,2023,1013.69,1013.69,1
1329,2023,919.18,0.0,0
1330,2023,167.86,167.86,1
1331,2023,508.22,508.22,1
1333,2023,436.28,436.28,1
1334,2023,190.24,190.24,1
1335,2023,1032.01,1032.01,1
1336,2023,459.35,459.35,1
1337,2023,869.84,869.84,1
1338,2023,2422.83,2422.83,1
1339,2023,522.6,522.6,1
1340,2023,184.5,0.0,0
1341,2023,167.67,167.67,1
1342,2023,192.14,0.0,0
1343,2023,192.63,192.63,1
1344,2023,186.24,186.24,1
1345,2023,450.02,450.02,1
1346,2023,448.68,448.68,1
1347,2023,166.79,166.79,1
1348,2023,6334.65,6334.65,1
1349,2023,967.36,967.36,1
1350,2023,867.78,867.78,1
1351,2023,462.04,462.04,1
1352,2023,176.16,176.16,1
1353,2023,967.99,0.0,0
1354,2023,188.68,188.68,1
1355,2023,184.13,184.13,1
1356,2023,962.37,962.37,1
1357,2023,186.57,186.57,1
1358,2023,186.47,186.47,1
1359,2023,446.15,446.15,1
1360,2023,1055.7,1055.7,1
1361,2023,2487.91,2487.91,1
1362,2023,971.91,971.91,1
1363,2023,440.71,0.0,0
1364,2023,176.07,176.07,1
1365,2023,182.15,182.15,1
1366,2023,906.5,906.5,1
1367,2023,163.49,163.49,1
1368,2023,2532.6,2532.6,1
1369,2023,5609.27,5609.27,1
1370,2023,6577.22,6577.22,1
1371,2023,515.85,515.85,1
1372,2023,162.55,162.55,1
1373,2023,509.73,509.73,1
1374,2023,474.45,0.0,0
1375,2023,935.18,0.0,0
1376,2023,480.89,480.89,1
1377,2023,181.98,181.98,1
1378,2023,2522.56,2522.56,1
1379,2023,523.48,523.48,1
1380,2023,1038.3,1038.3,1
1381,2023,187.44,187.44,1
1382,2023,489.53,489.53,1
1383,2023,180.09,180.09,1
1384,2023,470.28,470.28,1
1385,2023,511.07,511.07,1
1386,2023,187.84,187.84,1
1387,2023,892.71,892.71,1
1388,2023,495.78,0.0,0
1389,2023,168.97,168.97,1
1390,2023,434.5,434.5,1
1391,2023,185.79,185.79,1
1392,2023,6099.6,6099.6,1
1393,2023,2505.93,2505.93,1
1394,2023,6421.64,6421.64,1
1395,2023,5963.66,5963.66,1
1396,2023,923.49,923.49,1
1397,2023,493.75,493.75,1
1398,2023,435.03,435.03,1
1399,2023,183.43,183.43,1
1400,2023,5540.23,5540.23,1
1401,2023,1007.69,1007.69,1
1402,2023,2324.4,2324.4,1
1403,2023,507.78,507.78,1
1404,2023,955.99,955.99,1
1405,2023,443.14,443.14,1
1406,2023,179.02,179.02,1
1407,2023,937.71,937.71,1
1408,2023,442.31,442.31,1
1409,2023,509.93,509.93,1
1410,2023,181.78,181.78,1
1411,2023,2397.38,2397.38,1
1412,2023,495.11,0.0,0
1413,2023,179.64,179.64,1
1414,2023,999.9,999.9,1
1415,2023,522.32,522.32,1
1416,2023,463.93,463.93,1
1418,2023,505.23,505.23,1
1419,2023,5695.29,5695.29,1
1420,2023,1043.09,1043.09,1
1421,2023,524.42,524.42,1
1422,2023,2288.24,2288.24,1
1423,2023,472.52,472.52,1
1424,2023,878.28,0.0,0
1425,2023,460.32,460.32,1
1426,2023,888.94,0.0,0
1427,2023,162.38,162.38,1
1429,2023,178.9,178.9,1
1430,2023,169.79,169.79,1
1431,2023,2601.93,0.0,0
1432,2023,6154.1,6154.1,1
1433,2023,461.56,461.56,1
1434,2023,511.96,0.0,0
1435,2023,175.16,175.16,1
1436,2023,2504.01,2504.01,1
1437,2023,2598.48,2598.48,1
1438,2023,887.65,887.65,1
1439,2023,487.07,487.07,1
1440,2023,491.28,491.28,1
1441,2023,193.69,193.69,1
1442,2023,193.44,193.44,1
1443,2023,174.44,174.44,1
1444,2023,437.37,437.37,1
1445,2023,991.42,991.42,1
1446,2023,166.68,0.0,0
1447,2023,925.94,925.94,1
1448,2023,168.27,168.27,1
1449,2023,486.25,486.25,1
1450,2023,512.28,512.28,1
1451,2023,167.6,167.6,1
1452,2023,192.16,192.16,1
1453,2023,447.64,0.0,0
1454,2023,5760.3,5760.3,1
1455,2023,182.77,182.77,1
1456,2023,171.07,171.07,1
1457,2023,955.69,955.69,1
1459,2023,981.51,981.51,1
1460,2023,505.02,505.02,1
1461,2023,168.4,0.0,0
1462,2023,1040.53,1040.53,1
1463,2023,453.24,453.24,1
1464,2023,900.15,900.15,1
1465,2023,867.24,867.24,1
1466,2023,433.29,433.29,1
1468,2023,918.54,918.54,1
1469,2023,1032.78,1032.78,1
1470,2023,5804.52,5804.52,1
1471,2023,192.84,192.84,1
1472,2023,163.99,163.99,1
1473,2023,979.97,979.97,1
1474,2023,514.2,514.2,1
1475,2023,456.58,456.58,1
1476,2023,953.7,953.7,1
1477,2023,986.71,0.0,0
1478,2023,2330.12,2330.12,1
1479,2023,939.24,939.24,1
1480,2023,197.3,197.3,1
1481,2023,195.67,0.0,0
1482,2023,185.28,185.28,1
1483,2023,2525.54,2525.54,1
1484,2023,904.18,904.18,1
1485,2023,2380.92,2380.92,1
1486,2023,498.03,498.03,1
1487,2023,994.22,994.22,1
1488,2023,526.0,526.0,1
1489,2023,1041.79,1041.79,1
1490,2023,965.23,965.23,1
1491,2023,435.66,435.66,1
1493,2023,460.21,460.21,1
1494,2023,184.42,184.42,1
1495,2023,876.67,876.67,1
1497,2023,525.78,525.78,1
1498,2023,183.18,183.18,1
1499,2023,168.96,168.96,1
1500,2023,190.41,190.41,1
1501,2023,911.4,911.4,1
1502,2023,185.7,185.7,1
1503,2023,527.72,527.72,1
1504,2023,2289.26,2289.26,1
1505,2023,872.73,0.0,0
1507,2023,194.23,194.23,1
1508,2023,443.79,443.79,1
1509,2023,1033.57,0.0,0
1510,2023,171.27,171.27,1
1511,2023,187.02,187.02,1
1512,2023,865.16,865.16,1
1513,2023,181.82,181.82,1
1514,2023,2190.99,2190.99,1
1515,2023,1042.68,1042.68,1
1516,2023,190.39,190.39,1
1517,2023,901.43,901.43,1
1518,2023,166.37,166.37,1
1519,2023,512.9,512.9,1
1520,2023,166.69,166.69,1
1521,2023,163.78,163.78,1
1522,2023,172.8,172.8,1
1523,2023,896.01,896.01,1
1524,2023,483.78,483.78,1
1525,2023,439.41,439.41,1
1526,2023,166.57,166.57,1
1527,2023,188.88,188.88,1
1528,2023,1041.7,1041.7,1
1529,2023,476.22,476.22,1
1530,2023,188.82,188.82,1
1531,2023,182.67,182.67,1
1532,2023,468.05,468.05,1
1534,2023,190.92,190.92,1
1535,2023,162.12,162.12,1
1536,2023,976.86,976.86,1
1537,2023,186.22,186.22,1
1538,2023,465.55,465.55,1
1539,2023,2424.49,2424.49,1
1540,2023,186.11,186.11,1
1541,2023,884.22,884.22,1
1542,2023,182.05,182.05,1
1543,2023,999.4,999.4,1
1544,2023,473.16,473.16,1
1545,2023,449.49,449.49,1
1546,2023,496.37,496.37,1
1547,2023,476.72,476.72,1
1550,2023,171.04,171.04,1
1551,2023,185.95,185.95,1
1552,2023,2492.02,2492.02,1
1553,2023,172.78,172.78,1
1554,2023,972.43,972.43,1
1555,2023,515.0,515.0,1
1556,2023,522.6,522.6,1
1557,2023,974.49,974.49,1
1558,2023,170.68,170.68,1
1559,2023,1021.31,1021.31,1
1560,2023,163.82,163.82,1
1561,2023,173.27,173.27,1
1562,2023,174.8,174.8,1
1563,2023,875.31,875.31,1
1564,2023,1013.91,1013.91,1
1565,2023,6086.29,6086.29,1
1566,2023,948.59,948.59,1
1567,2023,2200.88,2200.88,1
1568,2023,193.0,193.0,1
1569,2023,1055.02,1055.02,1
1570,2023,469.48,0.0,0
1571,2023,506.65,506.65,1
1572,2023,483.86,483.86,1
1573,2023,176.1,176.1,1
1575,2023,950.07,950.07,1
1576,2023,502.11,502.11,1
1577,2023,986.21,986.21,1
1578,2023,515.74,515.74,1
1579,2023,2490.36,2490.36,1
1580,2023,917.69,917.69,1
1581,2023,473.74,473.74,1
1582,2023,192.76,192.76,1
1583,2023,170.81,170.81,1
1584,2023,2536.76,2536.76,1
1585,2023,1027.55,1027.55,1
1586,2023,1014.07,1014.07,1
1587,2023,167.08,167.08,1
1588,2023,180.02,180.02,1
1589,2023,1044.71,1044.71,1
1590,2023,891.43,891.43,1
1591,2023,196.26,196.26,1
1592,2023,185.22,185.22,1
1593,2023,501.13,501.13,1
1594,2023,459.23,459.23,1
1595,2023,925.8,925.8,1
1596,2023,164.86,164.86,1
1597,2023,6157.39,6157.39,1
1598,2023,451.42,451.42,1
1599,2023,2394.56,2394.56,1
1600,2023,182.98,0.0,0
1601,2023,462.43,462.43,1
1602,2023,166.25,166.25,1
1603,2023,1047.75,1047.75,1
1604,2023,2452.19,2452.19,1
1605,2023,436.84,436.84,1
1606,2023,163.02,163.02,1
1607,2023,187.04,0.0,0
1609,2023,189.01,189.01,1
1610,2023,1021.82,1021.82,1
1612,2023,168.7,168.7,1
1613,2023,177.08,177.08,1
1614,2023,172.99,172.99,1
1615,2023,177.6,177.6,1
1616,2023,438.71,438.71,1
1617,2023,182.55,182.55,1
1619,2023,174.02,174.02,1
1620,2023,497.29,497.29,1
1621,2023,451.61,451.61,1
1622,2023,486.53,486.53,1
1623,2023,967.27,967.27,1
1624,2023,489.09,489.09,1
1625,2023,2312.17,2312.17,1
1626,2023,516.29,516.29,1
1627,2023,454.95,454.95,1
1628,2023,166.74,166.74,1
1629,2023,929.08,929.08,1
1630,2023,525.77,525.77,1
1632,2023,486.6,486.6,1
1633,2023,941.15,941.15,1
1634,2023,490.64,0.0,0
1636,2023,167.32,167.32,1
1637,2023,953.89,953.89,1
1639,2023,1017.36,1017.36,1
1640,2023,168.61,168.61,1
1641,2023,510.7,510.7,1
1642,2023,2231.73,2231.73,1
1643,2023,503.51,503.51,1
1644,2023,437.25,437.25,1
1645,2023,2352.61,2352.61,1
1646,2023,188.37,188.37,1
1647,2023,467.64,467.64,1
1648,2023,5775.04,5775.04,1
1649,2023,477.93,477.93,1
1650,2023,479.85,479.85,1
1651,2023,436.0,436.0,1
1652,2023,445.18,445.18,1
1653,2023,181.63,181.63,1
1654,2023,480.52,480.52,1
1655,2023,473.43,473.43,1
1656,2023,942.07,0.0,0
1657,2023,873.81,873.81,1
1658,2023,164.6,164.6,1
1659,2023,515.6,515.6,1
1660,2023,942.85,942.85,1
1661,2023,468.98,468.98,1
1663,2023,874.8,874.8,1
1664,2023,887.51,887.51,1
1665,2023,170.49,170.49,1
1666,2023,499.61,499.61,1
1667,2023,195.3,195.3,1
1668,2023,2435.36,2435.36,1
1669,2023,2447.16,2447.16,1
1670,2023,477.65,477.65,1
1671,2023,2234.92,2234.92,1
1672,2023,465.04,465.04,1
1673,2023,520.79,520.79,1
1674,2023,176.34,176.34,1
1675,2023,171.81,171.81,1
1676,2023,167.42,167.42,1
1677,2023,2389.16,2389.16,1
1678,2023,194.07,194.07,1
1679,2023,1024.14,1024.14,1
1680,2023,919.65,919.65,1
1681,2023,969.85,969.85,1
1682,2023,945.41,945.41,1
1684,2023,168.96,168.96,1
1685,2023,196.2,196.2,1
1686,2023,182.27,182.27,1
1688,2023,938.59,938.59,1
1689,2023,894.64,0.0,0
1690,2023,197.83,197.83,1
1691,2023,459.42,459.42,1
1692,2023,187.84,187.84,1
1693,2023,196.53,196.53,1
1694,2023,170.34,170.34,1
1695,2023,170.03,170.03,1
1696,2023,192.78,192.78,1
1697,2023,2522.58,2522.58,1
1698,2023,2403.67,2403.67,1
1699,2023,1029.28,1029.28,1
1700,2023,184.16,0.0,0
1701,2023,172.92,172.92,1
1702,2023,5994.99,5994.99,1
1704,2023,2377.48,2377.48,1
1705,2023,173.63,173.63,1
1706,2023,506.21,506.21,1
1707,2023,181.42,181.42,1
1708,2023,934.85,934.85,1
1709,2023,192.33,0.0,0
1710,2023,181.7,181.7,1
1711,2023,889.4,889.4,1
1712,2023,1016.27,1016.27,1
1713,2023,996.36,996.36,1
1714,2023,526.42,526.42,1
1715,2023,2502.61,2502.61,1
1716,2023,481.58,481.58,1
1717,2023,1036.49,1036.49,1
1718,2023,929.66,929.66,1
1720,2023,2535.17,2535.17,1
1721,2023,164.01,164.01,1
