id_obra,desc_obra,data_lancamento,id_imovel,bairro,valor_venal,valor_lancado,valor_pago,adimplente
2,Nova Praça Japuí,2023-03-01,10205,Catiapoa,1233659.55,830.42,830.42,1
2,Nova Praça Japuí,2023-03-01,10208,Catiapoa,351745.98,236.77,236.77,1
2,Nova Praça Japuí,2023-03-01,10240,Japuí,500863.25,337.15,337.15,1
2,Nova Praça Japuí,2023-03-01,10257,Japuí,826174.78,556.13,556.13,1
2,Nova Praça Japuí,2023-03-01,10267,Catiapoa,416456.46,280.33,280.33,1
2,Nova Praça Japuí,2023-03-01,10276,Catiapoa,331856.24,223.38,0.0,0
2,Nova Praça Japuí,2023-03-01,10281,Catiapoa,500238.78,336.73,336.73,1
2,Nova Praça Japuí,2023-03-01,10287,Catiapoa,608929.9,409.89,409.89,1
2,Nova Praça Japuí,2023-03-01,10290,Catiapoa,356338.8,239.86,239.86,1
2,Nova Praça Japuí,2023-03-01,10292,Japuí,281736.73,189.65,189.65,1
2,Nova Praça Japuí,2023-03-01,10294,Catiapoa,102105.51,68.73,68.73,1
2,Nova Praça Japuí,2023-03-01,10302,Catiapoa,520848.74,350.6,350.6,1
2,Nova Praça Japuí,2023-03-01,10304,Japuí,156637.64,105.44,105.44,1
2,Nova Praça Japuí,2023-03-01,10314,Japuí,71159.23,47.9,47.9,1
2,Nova Praça Japuí,2023-03-01,10320,Japuí,353194.53,237.75,237.75,1
2,Nova Praça Japuí,2023-03-01,10327,Japuí,58527.85,39.4,39.4,1
2,Nova Praça Japuí,2023-03-01,10331,Japuí,277656.84,186.9,0.0,0
2,Nova Praça Japuí,2023-03-01,10337,Japuí,469012.6,315.71,315.71,1
2,Nova Praça Japuí,2023-03-01,10344,Japuí,114089.73,76.8,76.8,1
2,Nova Praça Japuí,2023-03-01,10351,Catiapoa,1614387.68,1086.7,1086.7,1
2,Nova Praça Japuí,2023-03-01,10355,Japuí,352240.28,237.1,237.1,1
2,Nova Praça Japuí,2023-03-01,10365,Catiapoa,245618.44,165.33,165.33,1
2,Nova Praça Japuí,2023-03-01,10369,Catiapoa,179708.03,120.97,120.97,1
2,Nova Praça Japuí,2023-03-01,10372,Japuí,98133.58,66.06,66.06,1
2,Nova Praça Japuí,2023-03-01,10378,Japuí,244623.3,164.66,164.66,1
2,Nova Praça Japuí,2023-03-01,10399,Catiapoa,440177.41,296.3,0.0,0
2,Nova Praça Japuí,2023-03-01,10403,Japuí,66935.38,45.06,45.06,1
2,Nova Praça Japuí,2023-03-01,10406,Catiapoa,528100.44,355.48,355.48,1
2,Nova Praça Japuí,2023-03-01,10414,Japuí,217533.2,146.43,146.43,1
2,Nova Praça Japuí,2023-03-01,10415,Catiapoa,275264.07,185.29,185.29,1
2,Nova Praça Japuí,2023-03-01,10418,Catiapoa,357322.52,240.53,240.53,1
2,Nova Praça Japuí,2023-03-01,10421,Japuí,286147.39,192.62,192.62,1
2,Nova Praça Japuí,2023-03-01,10425,Catiapoa,515979.08,347.32,347.32,1
2,Nova Praça Japuí,2023-03-01,10444,Japuí,1479109.72,995.64,0.0,0
2,Nova Praça Japuí,2023-03-01,10448,Japuí,668066.81,449.7,449.7,1
2,Nova Praça Japuí,2023-03-01,10451,Catiapoa,316442.5,213.01,213.01,1
2,Nova Praça Japuí,2023-03-01,10459,Japuí,629588.12,423.8,423.8,1
2,Nova Praça Japuí,2023-03-01,10467,Catiapoa,591953.06,398.46,398.46,1
2,Nova Praça Japuí,2023-03-01,10473,Catiapoa,261262.2,175.86,175.86,1
2,Nova Praça Japuí,2023-03-01,10485,Japuí,407512.66,274.31,274.31,1
2,Nova Praça Japuí,2023-03-01,10487,Catiapoa,769334.89,517.86,517.86,1
2,Nova Praça Japuí,2023-03-01,10498,Japuí,215343.02,144.95,144.95,1
2,Nova Praça Japuí,2023-03-01,10502,Japuí,291776.88,196.4,0.0,0
2,Nova Praça Japuí,2023-03-01,10506,Catiapoa,426921.99,287.38,287.38,1
2,Nova Praça Japuí,2023-03-01,10515,Japuí,241996.11,162.9,162.9,1
2,Nova Praça Japuí,2023-03-01,10518,Catiapoa,414766.26,279.19,279.19,1
2,Nova Praça Japuí,2023-03-01,10526,Catiapoa,307244.09,206.82,206.82,1
2,Nova Praça Japuí,2023-03-01,10533,Catiapoa,61896.49,41.66,41.66,1
2,Nova Praça Japuí,2023-03-01,10535,Catiapoa,344435.35,231.85,231.85,1
2,Nova Praça Japuí,2023-03-01,10549,Japuí,247462.38,166.57,166.57,1
2,Nova Praça Japuí,2023-03-01,10564,Japuí,68623.45,46.19,46.19,1
2,Nova Praça Japuí,2023-03-01,10566,Catiapoa,259775.99,174.86,174.86,1
2,Nova Praça Japuí,2023-03-01,10583,Catiapoa,283443.67,190.8,190.8,1
2,Nova Praça Japuí,2023-03-01,10598,Japuí,290950.77,195.85,195.85,1
2,Nova Praça Japuí,2023-03-01,10614,Catiapoa,300117.23,202.02,202.02,1
2,Nova Praça Japuí,2023-03-01,10616,Japuí,345718.03,232.71,0.0,0
2,Nova Praça Japuí,2023-03-01,10619,Catiapoa,1021964.82,687.92,687.92,1
2,Nova Praça Japuí,2023-03-01,10620,Japuí,473952.74,319.03,319.03,1
2,Nova Praça Japuí,2023-03-01,10621,Japuí,547652.68,368.64,368.64,1
2,Nova Praça Japuí,2023-03-01,10626,Japuí,670956.56,451.64,451.64,1
2,Nova Praça Japuí,2023-03-01,10639,Catiapoa,76038.03,51.18,0.0,0
2,Nova Praça Japuí,2023-03-01,10642,Catiapoa,268688.21,180.86,180.86,1
2,Nova Praça Japuí,2023-03-01,10660,Catiapoa,67896.51,45.7,45.7,1
2,Nova Praça Japuí,2023-03-01,10672,Catiapoa,490174.47,329.95,329.95,1
2,Nova Praça Japuí,2023-03-01,10682,Catiapoa,194457.13,130.9,130.9,1
2,Nova Praça Japuí,2023-03-01,10684,Catiapoa,719324.34,484.2,484.2,1
2,Nova Praça Japuí,2023-03-01,10688,Japuí,57594.45,38.77,38.77,1
2,Nova Praça Japuí,2023-03-01,10707,Catiapoa,222307.0,149.64,149.64,1
2,Nova Praça Japuí,2023-03-01,10708,Catiapoa,655095.39,440.97,440.97,1
2,Nova Praça Japuí,2023-03-01,10709,Catiapoa,209488.88,141.01,141.01,1
2,Nova Praça Japuí,2023-03-01,10724,Japuí,505772.22,340.45,340.45,1
2,Nova Praça Japuí,2023-03-01,10745,Japuí,482635.26,324.88,324.88,1
2,Nova Praça Japuí,2023-03-01,10753,Japuí,421276.14,283.57,283.57,1
2,Nova Praça Japuí,2023-03-01,10759,Catiapoa,126616.97,85.23,85.23,1
2,Nova Praça Japuí,2023-03-01,10763,Catiapoa,39966.64,26.9,26.9,1
2,Nova Praça Japuí,2023-03-01,10767,Japuí,567720.3,382.15,382.15,1
2,Nova Praça Japuí,2023-03-01,10795,Japuí,273480.4,184.09,184.09,1
2,Nova Praça Japuí,2023-03-01,10799,Catiapoa,1082413.84,728.61,0.0,0
2,Nova Praça Japuí,2023-03-01,10806,Catiapoa,510833.37,343.86,0.0,0
2,Nova Praça Japuí,2023-03-01,10814,Japuí,1013660.89,682.33,0.0,0
2,Nova Praça Japuí,2023-03-01,10819,Japuí,247485.95,166.59,166.59,1
2,Nova Praça Japuí,2023-03-01,10822,Catiapoa,25886.7,17.43,17.43,1
2,Nova Praça Japuí,2023-03-01,10824,Catiapoa,382657.2,257.58,0.0,0
2,Nova Praça Japuí,2023-03-01,10833,Japuí,774191.78,521.13,521.13,1
2,Nova Praça Japuí,2023-03-01,10838,Japuí,266931.37,179.68,179.68,1
2,Nova Praça Japuí,2023-03-01,10841,Catiapoa,351939.78,236.9,0.0,0
2,Nova Praça Japuí,2023-03-01,10850,Japuí,140841.35,94.8,94.8,1
2,Nova Praça Japuí,2023-03-01,10852,Japuí,563351.2,379.21,379.21,1
2,Nova Praça Japuí,2023-03-01,10857,Catiapoa,514955.11,346.63,346.63,1
2,Nova Praça Japuí,2023-03-01,10859,Japuí,88107.35,59.31,59.31,1
2,Nova Praça Japuí,2023-03-01,10864,Japuí,432627.42,291.22,291.22,1
2,Nova Praça Japuí,2023-03-01,10883,Japuí,106517.64,71.7,71.7,1
2,Nova Praça Japuí,2023-03-01,10888,Japuí,233791.85,157.37,157.37,1
2,Nova Praça Japuí,2023-03-01,10889,Catiapoa,117778.23,79.28,0.0,0
2,Nova Praça Japuí,2023-03-01,10905,Catiapoa,718524.53,483.66,0.0,0
2,Nova Praça Japuí,2023-03-01,10906,Catiapoa,412473.45,277.65,277.65,1
2,Nova Praça Japuí,2023-03-01,10912,Japuí,732263.72,492.91,492.91,1
2,Nova Praça Japuí,2023-03-01,10919,Japuí,974861.13,656.21,0.0,0
2,Nova Praça Japuí,2023-03-01,10922,Japuí,1234463.51,830.96,0.0,0
2,Nova Praça Japuí,2023-03-01,10933,Japuí,409588.61,275.71,275.71,1
2,Nova Praça Japuí,2023-03-01,10938,Catiapoa,533520.73,359.13,359.13,1
2,Nova Praça Japuí,2023-03-01,10944,Japuí,117090.94,78.82,0.0,0
2,Nova Praça Japuí,2023-03-01,10957,Catiapoa,309079.99,208.05,208.05,1
2,Nova Praça Japuí,2023-03-01,10967,Japuí,311159.89,209.45,0.0,0
2,Nova Praça Japuí,2023-03-01,10969,Japuí,677206.76,455.85,455.85,1
2,Nova Praça Japuí,2023-03-01,11001,Catiapoa,374640.98,252.18,252.18,1
2,Nova Praça Japuí,2023-03-01,11003,Catiapoa,186534.19,125.56,0.0,0
2,Nova Praça Japuí,2023-03-01,11004,Japuí,482934.74,325.08,0.0,0
2,Nova Praça Japuí,2023-03-01,11028,Japuí,454901.93,306.21,306.21,1
2,Nova Praça Japuí,2023-03-01,11029,Japuí,292481.86,196.88,0.0,0
2,Nova Praça Japuí,2023-03-01,11034,Japuí,981437.84,660.64,660.64,1
2,Nova Praça Japuí,2023-03-01,11040,Catiapoa,875578.12,589.38,0.0,0
2,Nova Praça Japuí,2023-03-01,11051,Catiapoa,267312.83,179.94,179.94,1
2,Nova Praça Japuí,2023-03-01,11082,Japuí,373929.16,251.7,0.0,0
2,Nova Praça Japuí,2023-03-01,11093,Japuí,212489.17,143.03,0.0,0
2,Nova Praça Japuí,2023-03-01,11099,Catiapoa,204116.1,137.4,137.4,1
2,Nova Praça Japuí,2023-03-01,11107,Japuí,482992.02,325.12,325.12,1
2,Nova Praça Japuí,2023-03-01,11133,Japuí,374270.83,251.93,251.93,1
2,Nova Praça Japuí,2023-03-01,11136,Catiapoa,759261.51,511.08,511.08,1
2,Nova Praça Japuí,2023-03-01,11139,Japuí,285228.39,192.0,0.0,0
2,Nova Praça Japuí,2023-03-01,11140,Japuí,186963.49,125.85,125.85,1
2,Nova Praça Japuí,2023-03-01,11158,Japuí,129469.21,87.15,87.15,1
2,Nova Praça Japuí,2023-03-01,11161,Japuí,486054.22,327.18,327.18,1
2,Nova Praça Japuí,2023-03-01,11167,Catiapoa,343065.14,230.93,230.93,1
2,Nova Praça Japuí,2023-03-01,11174,Catiapoa,414852.39,279.25,279.25,1
2,Nova Praça Japuí,2023-03-01,11180,Japuí,123592.65,83.19,83.19,1
2,Nova Praça Japuí,2023-03-01,11188,Japuí,236003.12,158.86,158.86,1
2,Nova Praça Japuí,2023-03-01,11189,Japuí,701402.95,472.14,472.14,1
2,Nova Praça Japuí,2023-03-01,11212,Catiapoa,262502.75,176.7,176.7,1
2,Nova Praça Japuí,2023-03-01,11232,Catiapoa,139843.51,94.13,94.13,1
2,Nova Praça Japuí,2023-03-01,11234,Catiapoa,501907.43,337.85,337.85,1
2,Nova Praça Japuí,2023-03-01,11241,Japuí,337242.74,227.01,227.01,1
2,Nova Praça Japuí,2023-03-01,11243,Catiapoa,147402.42,99.22,0.0,0
2,Nova Praça Japuí,2023-03-01,11245,Japuí,76147.36,51.26,51.26,1
2,Nova Praça Japuí,2023-03-01,11253,Japuí,229341.96,154.38,154.38,1
2,Nova Praça Japuí,2023-03-01,11277,Japuí,203886.45,137.24,0.0,0
2,Nova Praça Japuí,2023-03-01,11280,Catiapoa,1508636.13,1015.51,1015.51,1
2,Nova Praça Japuí,2023-03-01,11289,Catiapoa,332680.23,223.94,223.94,1
2,Nova Praça Japuí,2023-03-01,11293,Catiapoa,591038.16,397.85,397.85,1
2,Nova Praça Japuí,2023-03-01,11297,Japuí,355760.49,239.47,239.47,1
2,Nova Praça Japuí,2023-03-01,11302,Japuí,301744.26,203.11,203.11,1
2,Nova Praça Japuí,2023-03-01,11314,Japuí,436551.21,293.86,0.0,0
2,Nova Praça Japuí,2023-03-01,11316,Japuí,179871.79,121.08,121.08,1
2,Nova Praça Japuí,2023-03-01,11317,Japuí,377523.14,254.12,254.12,1
2,Nova Praça Japuí,2023-03-01,11318,Catiapoa,267537.53,180.09,180.09,1
2,Nova Praça Japuí,2023-03-01,11322,Catiapoa,158585.97,106.75,106.75,1
2,Nova Praça Japuí,2023-03-01,11328,Catiapoa,303855.98,204.54,204.54,1
2,Nova Praça Japuí,2023-03-01,11331,Catiapoa,144776.89,97.45,97.45,1
2,Nova Praça Japuí,2023-03-01,11334,Japuí,468852.38,315.6,315.6,1
2,Nova Praça Japuí,2023-03-01,11344,Japuí,281224.54,189.3,189.3,1
2,Nova Praça Japuí,2023-03-01,11349,Catiapoa,1200758.59,808.27,808.27,1
2,Nova Praça Japuí,2023-03-01,11366,Japuí,869365.4,585.2,585.2,1
2,Nova Praça Japuí,2023-03-01,11369,Japuí,325802.45,219.31,219.31,1
2,Nova Praça Japuí,2023-03-01,11380,Catiapoa,422347.48,284.3,284.3,1
2,Nova Praça Japuí,2023-03-01,11385,Catiapoa,399130.48,268.67,268.67,1
2,Nova Praça Japuí,2023-03-01,11411,Japuí,413856.79,278.58,278.58,1
2,Nova Praça Japuí,2023-03-01,11437,Catiapoa,646760.7,435.36,435.36,1
2,Nova Praça Japuí,2023-03-01,11444,Japuí,190626.48,128.32,128.32,1
2,Nova Praça Japuí,2023-03-01,11446,Japuí,1181204.33,795.11,795.11,1
2,Nova Praça Japuí,2023-03-01,11447,Japuí,41646.04,28.03,28.03,1
2,Nova Praça Japuí,2023-03-01,11457,Catiapoa,406859.93,273.87,273.87,1
2,Nova Praça Japuí,2023-03-01,11482,Catiapoa,340763.06,229.38,229.38,1
2,Nova Praça Japuí,2023-03-01,11486,Catiapoa,520134.32,350.12,350.12,1
2,Nova Praça Japuí,2023-03-01,11526,Catiapoa,193844.0,130.48,130.48,1
2,Nova Praça Japuí,2023-03-01,11569,Catiapoa,371612.11,250.14,250.14,1
2,Nova Praça Japuí,2023-03-01,11571,Japuí,633486.24,426.42,426.42,1
2,Nova Praça Japuí,2023-03-01,11574,Japuí,574193.27,386.51,386.51,1
2,Nova Praça Japuí,2023-03-01,11576,Japuí,133473.31,89.85,89.85,1
2,Nova Praça Japuí,2023-03-01,11583,Catiapoa,1119136.3,753.33,0.0,0
2,Nova Praça Japuí,2023-03-01,11590,Japuí,55146.39,37.12,37.12,1
2,Nova Praça Japuí,2023-03-01,11619,Catiapoa,402094.18,270.66,270.66,1
2,Nova Praça Japuí,2023-03-01,11628,Japuí,375159.34,252.53,252.53,1
2,Nova Praça Japuí,2023-03-01,11633,Catiapoa,947264.37,637.63,637.63,1
2,Nova Praça Japuí,2023-03-01,11634,Catiapoa,57063.38,38.41,0.0,0
2,Nova Praça Japuí,2023-03-01,11635,Catiapoa,232017.92,156.18,156.18,1
2,Nova Praça Japuí,2023-03-01,11638,Catiapoa,114213.58,76.88,76.88,1
2,Nova Praça Japuí,2023-03-01,11641,Catiapoa,371305.44,249.94,249.94,1
2,Nova Praça Japuí,2023-03-01,11642,Japuí,327687.08,220.58,220.58,1
2,Nova Praça Japuí,2023-03-01,11643,Japuí,131239.83,88.34,88.34,1
2,Nova Praça Japuí,2023-03-01,11647,Japuí,603572.03,406.28,406.28,1
2,Nova Praça Japuí,2023-03-01,11649,Catiapoa,495903.33,333.81,0.0,0
2,Nova Praça Japuí,2023-03-01,11651,Catiapoa,502616.1,338.33,338.33,1
2,Nova Praça Japuí,2023-03-01,11653,Japuí,1999686.47,1346.05,0.0,0
2,Nova Praça Japuí,2023-03-01,11655,Catiapoa,370916.24,249.68,249.68,1
2,Nova Praça Japuí,2023-03-01,11666,Japuí,442891.98,298.13,298.13,1
2,Nova Praça Japuí,2023-03-01,11667,Japuí,76914.75,51.77,0.0,0
2,Nova Praça Japuí,2023-03-01,11673,Japuí,407693.72,274.43,274.43,1
2,Nova Praça Japuí,2023-03-01,11681,Japuí,423978.55,285.39,285.39,1
2,Nova Praça Japuí,2023-03-01,11693,Japuí,938380.28,631.65,631.65,1
2,Nova Praça Japuí,2023-03-01,11707,Catiapoa,415502.77,279.69,279.69,1
2,Nova Praça Japuí,2023-03-01,11710,Catiapoa,147552.03,99.32,99.32,1
2,Nova Praça Japuí,2023-03-01,11714,Catiapoa,205891.81,138.59,138.59,1
2,Nova Praça Japuí,2023-03-01,11728,Japuí,500248.94,336.73,336.73,1
2,Nova Praça Japuí,2023-03-01,11769,Japuí,400723.37,269.74,269.74,1
2,Nova Praça Japuí,2023-03-01,11774,Catiapoa,405228.93,272.77,272.77,1
2,Nova Praça Japuí,2023-03-01,11796,Catiapoa,779118.49,524.45,524.45,1
2,Nova Praça Japuí,2023-03-01,11800,Catiapoa,158051.13,106.39,106.39,1
2,Nova Praça Japuí,2023-03-01,11801,Japuí,2389798.48,1608.65,1608.65,1
2,Nova Praça Japuí,2023-03-01,11808,Japuí,1590008.41,1070.29,1070.29,1
2,Nova Praça Japuí,2023-03-01,11809,Japuí,507730.68,341.77,0.0,0
2,Nova Praça Japuí,2023-03-01,11820,Japuí,586746.15,394.96,394.96,1
2,Nova Praça Japuí,2023-03-01,11833,Catiapoa,1215103.93,817.93,0.0,0
2,Nova Praça Japuí,2023-03-01,11837,Catiapoa,131801.15,88.72,88.72,1
2,Nova Praça Japuí,2023-03-01,11840,Catiapoa,98322.07,66.18,66.18,1
2,Nova Praça Japuí,2023-03-01,11843,Catiapoa,272038.04,183.12,0.0,0
2,Nova Praça Japuí,2023-03-01,11864,Japuí,435596.31,293.21,293.21,1
2,Nova Praça Japuí,2023-03-01,11870,Japuí,481209.96,323.92,323.92,1
2,Nova Praça Japuí,2023-03-01,11881,Catiapoa,405154.65,272.72,272.72,1
2,Nova Praça Japuí,2023-03-01,11883,Japuí,98653.23,66.41,66.41,1
2,Nova Praça Japuí,2023-03-01,11885,Japuí,89739.04,60.41,60.41,1
2,Nova Praça Japuí,2023-03-01,11889,Catiapoa,89926.09,60.53,60.53,1
2,Nova Praça Japuí,2023-03-01,11897,Catiapoa,417579.06,281.09,0.0,0
2,Nova Praça Japuí,2023-03-01,11902,Catiapoa,399861.72,269.16,0.0,0
2,Nova Praça Japuí,2023-03-01,11919,Catiapoa,265946.62,179.02,0.0,0
2,Nova Praça Japuí,2023-03-01,11920,Catiapoa,113887.62,76.66,76.66,1
2,Nova Praça Japuí,2023-03-01,11928,Japuí,367901.13,247.65,247.65,1
2,Nova Praça Japuí,2023-03-01,11931,Catiapoa,161869.68,108.96,0.0,0
2,Nova Praça Japuí,2023-03-01,11947,Japuí,486156.68,327.25,0.0,0
2,Nova Praça Japuí,2023-03-01,11950,Catiapoa,203960.0,137.29,137.29,1
2,Nova Praça Japuí,2023-03-01,11952,Japuí,393619.58,264.96,264.96,1
2,Nova Praça Japuí,2023-03-01,11957,Catiapoa,60038.74,40.41,0.0,0
2,Nova Praça Japuí,2023-03-01,11963,Catiapoa,488087.39,328.55,328.55,1
2,Nova Praça Japuí,2023-03-01,11978,Japuí,296043.01,199.28,199.28,1
2,Nova Praça Japuí,2023-03-01,11979,Japuí,1651093.62,1111.4,1111.4,1
2,Nova Praça Japuí,2023-03-01,11981,Catiapoa,225151.91,151.56,0.0,0
2,Nova Praça Japuí,2023-03-01,11983,Japuí,409092.47,275.37,275.37,1
2,Nova Praça Japuí,2023-03-01,11992,Japuí,362322.39,243.89,243.89,1
2,Nova Praça Japuí,2023-03-01,12003,Catiapoa,600256.96,404.05,404.05,1
2,Nova Praça Japuí,2023-03-01,12008,Catiapoa,190589.68,128.29,0.0,0
2,Nova Praça Japuí,2023-03-01,12010,Japuí,534104.37,359.52,0.0,0
2,Nova Praça Japuí,2023-03-01,12013,Catiapoa,619081.84,416.72,416.72,1
2,Nova Praça Japuí,2023-03-01,12016,Japuí,225313.58,151.67,151.67,1
2,Nova Praça Japuí,2023-03-01,12017,Catiapoa,339546.3,228.56,0.0,0
2,Nova Praça Japuí,2023-03-01,12022,Japuí,189725.48,127.71,127.71,1
2,Nova Praça Japuí,2023-03-01,12028,Japuí,351008.56,236.28,236.28,1
2,Nova Praça Japuí,2023-03-01,12033,Catiapoa,580185.52,390.54,390.54,1
2,Nova Praça Japuí,2023-03-01,12046,Japuí,268266.89,180.58,0.0,0
2,Nova Praça Japuí,2023-03-01,12065,Catiapoa,249918.06,168.23,168.23,1
2,Nova Praça Japuí,2023-03-01,12074,Catiapoa,174539.95,117.49,117.49,1
2,Nova Praça Japuí,2023-03-01,12077,Japuí,202030.4,135.99,0.0,0
2,Nova Praça Japuí,2023-03-01,12079,Japuí,116872.27,78.67,78.67,1
2,Nova Praça Japuí,2023-03-01,12083,Japuí,316616.76,213.13,213.13,1
2,Nova Praça Japuí,2023-03-01,12102,Catiapoa,299654.77,201.71,201.71,1
2,Nova Praça Japuí,2023-03-01,12103,Catiapoa,744101.27,500.88,500.88,1
2,Nova Praça Japuí,2023-03-01,12109,Japuí,127900.46,86.09,86.09,1
2,Nova Praça Japuí,2023-03-01,12120,Japuí,589802.15,397.02,397.02,1
2,Nova Praça Japuí,2023-03-01,12124,Japuí,247979.95,166.92,0.0,0
2,Nova Praça Japuí,2023-03-01,12126,Japuí,501283.0,337.43,337.43,1
2,Nova Praça Japuí,2023-03-01,12139,Catiapoa,177418.12,119.43,119.43,1
2,Nova Praça Japuí,2023-03-01,12144,Japuí,388512.11,261.52,261.52,1
2,Nova Praça Japuí,2023-03-01,12151,Catiapoa,90201.72,60.72,60.72,1
2,Nova Praça Japuí,2023-03-01,12167,Japuí,2418422.74,1627.92,1627.92,1
2,Nova Praça Japuí,2023-03-01,12171,Catiapoa,847009.46,570.15,570.15,1
2,Nova Praça Japuí,2023-03-01,12177,Catiapoa,532546.8,358.47,0.0,0
2,Nova Praça Japuí,2023-03-01,12184,Japuí,350231.42,235.75,0.0,0
2,Nova Praça Japuí,2023-03-01,12187,Japuí,1267261.58,853.04,853.04,1
2,Nova Praça Japuí,2023-03-01,12188,Catiapoa,547316.95,368.42,368.42,1
2,Nova Praça Japuí,2023-03-01,12200,Japuí,176613.51,118.88,0.0,0
2,Nova Praça Japuí,2023-03-01,12204,Catiapoa,844754.9,568.63,568.63,1
2,Nova Praça Japuí,2023-03-01,12208,Japuí,396861.03,267.14,267.14,1
2,Nova Praça Japuí,2023-03-01,12216,Catiapoa,231300.85,155.7,155.7,1
2,Nova Praça Japuí,2023-03-01,12226,Catiapoa,361988.13,243.67,243.67,1
2,Nova Praça Japuí,2023-03-01,12227,Japuí,442858.82,298.1,298.1,1
2,Nova Praça Japuí,2023-03-01,12228,Catiapoa,243807.98,164.12,0.0,0
2,Nova Praça Japuí,2023-03-01,12232,Catiapoa,1006382.87,677.43,677.43,1
2,Nova Praça Japuí,2023-03-01,12237,Japuí,1063218.45,715.69,0.0,0
2,Nova Praça Japuí,2023-03-01,12244,Japuí,341134.68,229.63,0.0,0
2,Nova Praça Japuí,2023-03-01,12245,Catiapoa,289819.62,195.09,195.09,1
2,Nova Praça Japuí,2023-03-01,12283,Japuí,294587.91,198.3,0.0,0
2,Nova Praça Japuí,2023-03-01,12288,Catiapoa,482472.23,324.77,0.0,0
2,Nova Praça Japuí,2023-03-01,12303,Japuí,381636.35,256.89,256.89,1
2,Nova Praça Japuí,2023-03-01,12314,Catiapoa,1152773.65,775.97,775.97,1
2,Nova Praça Japuí,2023-03-01,12325,Japuí,673883.33,453.61,453.61,1
2,Nova Praça Japuí,2023-03-01,12334,Catiapoa,198144.3,133.38,133.38,1
2,Nova Praça Japuí,2023-03-01,12337,Catiapoa,96576.87,65.01,65.01,1
2,Nova Praça Japuí,2023-03-01,12340,Catiapoa,576367.9,387.97,387.97,1
2,Nova Praça Japuí,2023-03-01,12347,Japuí,330235.21,222.29,222.29,1
2,Nova Praça Japuí,2023-03-01,12348,Catiapoa,581788.32,391.62,391.62,1
2,Nova Praça Japuí,2023-03-01,12351,Japuí,645704.14,434.64,434.64,1
2,Nova Praça Japuí,2023-03-01,12384,Catiapoa,480795.75,323.64,323.64,1
2,Nova Praça Japuí,2023-03-01,12387,Catiapoa,584287.27,393.3,393.3,1
2,Nova Praça Japuí,2023-03-01,12391,Catiapoa,540869.69,364.08,364.08,1
2,Nova Praça Japuí,2023-03-01,12400,Japuí,235343.94,158.42,158.42,1
2,Nova Praça Japuí,2023-03-01,12406,Catiapoa,293127.97,197.31,197.31,1
2,Nova Praça Japuí,2023-03-01,12414,Japuí,693515.64,466.83,466.83,1
2,Nova Praça Japuí,2023-03-01,12421,Catiapoa,633341.33,426.32,0.0,0
2,Nova Praça Japuí,2023-03-01,12425,Japuí,542732.33,365.33,365.33,1
2,Nova Praça Japuí,2023-03-01,12430,Japuí,1353241.32,910.91,910.91,1
2,Nova Praça Japuí,2023-03-01,12434,Catiapoa,511745.31,344.47,344.47,1
2,Nova Praça Japuí,2023-03-01,12436,Catiapoa,253105.59,170.37,170.37,1
2,Nova Praça Japuí,2023-03-01,12437,Japuí,747756.8,503.34,503.34,1
2,Nova Praça Japuí,2023-03-01,12441,Japuí,347668.34,234.03,234.03,1
2,Nova Praça Japuí,2023-03-01,12451,Japuí,402399.06,270.87,270.87,1
2,Nova Praça Japuí,2023-03-01,12462,Catiapoa,784715.17,528.22,528.22,1
2,Nova Praça Japuí,2023-03-01,12473,Japuí,343990.55,231.55,231.55,1
2,Nova Praça Japuí,2023-03-01,12477,Catiapoa,156004.21,105.01,105.01,1
2,Nova Praça Japuí,2023-03-01,12483,Catiapoa,138273.97,93.08,93.08,1
2,Nova Praça Japuí,2023-03-01,12495,Japuí,266304.25,179.26,179.26,1
2,Nova Praça Japuí,2023-03-01,12500,Catiapoa,230614.82,155.23,155.23,1
2,Nova Praça Japuí,2023-03-01,12512,Catiapoa,297561.78,200.3,200.3,1
2,Nova Praça Japuí,2023-03-01,12516,Catiapoa,487645.47,328.25,328.25,1
2,Nova Praça Japuí,2023-03-01,12529,Catiapoa,325769.43,219.29,219.29,1
2,Nova Praça Japuí,2023-03-01,12531,Catiapoa,74050.93,49.85,49.85,1
2,Nova Praça Japuí,2023-03-01,12533,Catiapoa,401311.97,270.14,270.14,1
2,Nova Praça Japuí,2023-03-01,12544,Catiapoa,243527.73,163.93,0.0,0
2,Nova Praça Japuí,2023-03-01,12551,Japuí,269538.1,181.43,181.43,1
2,Nova Praça Japuí,2023-03-01,12552,Catiapoa,440002.66,296.18,0.0,0
2,Nova Praça Japuí,2023-03-01,12572,Catiapoa,218778.74,147.27,147.27,1
2,Nova Praça Japuí,2023-03-01,12576,Catiapoa,857829.03,577.43,0.0,0
2,Nova Praça Japuí,2023-03-01,12586,Catiapoa,611752.87,411.79,411.79,1
2,Nova Praça Japuí,2023-03-01,12591,Catiapoa,336818.51,226.72,226.72,1
2,Nova Praça Japuí,2023-03-01,12605,Japuí,477500.2,321.42,321.42,1
2,Nova Praça Japuí,2023-03-01,12606,Catiapoa,87737.88,59.06,59.06,1
2,Nova Praça Japuí,2023-03-01,12615,Catiapoa,665834.29,448.19,0.0,0
2,Nova Praça Japuí,2023-03-01,12630,Catiapoa,188722.77,127.04,127.04,1
